Date,User,Tweet,Retweet
2022-12-21 04:22:48+00:00,HideTride,"@Mrvarianttt @RevoNugroho @registaco Lu yang bangsat baca statement mbappe lagi, dia meragukan seberapa kompetitifnya persaingan negara negara amerika selatan brazil dan argentina, dalam hal ini yg dia bahas copa amerika. Faktanya juara copa amerika ngalahin juara bertahan euro dan piala dunia tahun ini.",0
2022-12-21 04:22:35+00:00,cakfirmans_,"@Gatauuaaah @rizalfatkhurikh @2ShootEspresso @false10s @FaktaSepakbola klo gk ada yg begini2 kalian semua udh sibuk masing2, gak ngomongin piala dunia.  biar argen klo ketemu perancis lg ada nilai jualnya, yg pada gasuka ama martinez nunggu2 martinez dibobol mbappe. trus mbappe bales ngeledek lagi",0
2022-12-21 04:22:14+00:00,mirzaauliya,"Piala Dunia Qatar, selebrasi Argentina, G20 Bali dll kae do rak maskeran lho.",0
2022-12-21 04:22:06+00:00,labiebsadat,"Kalau gue pikir-pikir Emil Martinez cuma layak juara Piala Dunia, tapi gak layak dapat Gloves Awards FIFA World Cup 2022.

IMO, lebih layak 🇲🇦Yasin Bono atau 🇭🇷Dominik Livakovic yang dapat individual awards bergengsi bagi kiper di World Cup tersebut. 

Kalau lo? 👀 https://t.co/3gHJEH5tse",350
2022-12-21 04:21:55+00:00,yosnggarang,"Darah para korban Kanjuruhan msh tercium,kuburan masih basah. Mata ribuan (anak kecil sampai org tua) masih merah dan bahkan cacat. Piala dunia U20 tdk layak,Kalian mau berpesta diatas duka lara yg tak terbatas ini? https://t.co/c7g2NFq7Fm",29
2022-12-21 04:21:19+00:00,popojjubjjub,tiba tiba banyak yang mau pinjam uang. apakah efek final piala dunia kemarin? 😅,0
2022-12-21 04:21:14+00:00,wellylie99,@VIVAcoid Dl di italia cerita nyaa mayat di biarkan di depan rumah akubat covid. Eh thn depan uda jd juara piala champion.. thn 2020 piala dunia argen lagii sprti inii. Jika pemimpin negara cerdas pasti peka dgn berita sprti inii  😁 https://t.co/RZnwXfOMnS,0
2022-12-21 04:20:59+00:00,detiksport,"Timnas Argentina gelar parade kemenangan Piala Dunia 2022 di Buenos Aires, Argentina pada Selasa (20/12). Warga tumpah ruah di jalanan sambut kepulangan Lionel Messi cs.

#juaraboladunia https://t.co/ZFmLhXc6dN",2
2022-12-21 04:20:24+00:00,HideTride,"@gabut_mang @Mrvarianttt @RevoNugroho @registaco Dia gak bicara soal liga di amerika selatan, dia bicara soal kompetitif amerika selatan, dia gak tau seberapa kompetitif copa amerika, faktanya argentina ngalahin juara bertahan euro dan juara bertahan piala dunia. Itu aja udah menjawab seberapa kompetitifnya Argentina.",0
2022-12-21 04:19:17+00:00,TahuInforman,"@kegblgnunfaedh Piala dunia mengubah segalanya, tapi ada beberapa pemai. Yg main nagus tapi pas dibeli mahal pleh klub jdi anjlokkkk

MAAF OOT,
Orang ini nekat suntikan bisa ular ke tubuhnya
https://t.co/j5HCCB2QpO",0
2022-12-21 04:19:12+00:00,wellylie99,@VIVAcoid Hanya org primitif aja yg msh percaya ama covid.. tuh lihat piala dunia donk droplet bertebaran kemana2 akibat teriakan goall... gak ada tuh lonjakan covid disana 🤣 polusi udaranya di benerin agar jumlah ispa menurun. Ok.. yg cerdas yaa,0
2022-12-21 04:18:47+00:00,Singgih_phantom,"Pemain underperform sepanjang pagelaran Piala Dunia versi saya dengan coach Felix Sanchez, silahkan yg mau berbagi pendapat dengan saya, langsung tulis di kolom komentar https://t.co/evwu9YHqXT",0
2022-12-21 04:18:39+00:00,Lapas_Lahat,"4. Lapas Palembang Kemenkumham Sumsel: Para petugas menggunakan jersey kebanggan tim masing-masing untuk menambah kemeriahan saat menonton final piala dunia.
@Kemenkumham_RI   
@kumhamsumsel
Harun Sulianto
#KumhamSumsel
#HarunSulianto.
@Lapas_Lahat 
#lapaslahat",6
2022-12-21 04:18:38+00:00,Lapas_Lahat,"2. Demam piala dunia memang dapat menghampiri siapa saja tak terkecuali petugas Lapas Palembang Kemenkumham Sumsel. Minggu (18/12/) malam
@Kemenkumham_RI   
@kumhamsumsel
Harun Sulianto
#KumhamSumsel
#HarunSulianto.
@Lapas_Lahat 
#lapaslahat",6
2022-12-21 04:18:36+00:00,Lapas_Lahat,"1. Kakanwil Kemenkumham Sumsel, Harun Sulianto mengapresiasi Lapas Palembang menggelar acara Nobar piala dunia 2022 yang dihadiri oleh pejabat struktural, jajaran pegawai 
@Kemenkumham_RI   
@kumhamsumsel
#KumhamSumsel
#HarunSulianto.
@Lapas_Lahat 
#lapaslahat",8
2022-12-21 04:18:05+00:00,FilaYogi,"@SiaranBolaLive Kok sombong amat ini kiper? Attitude nya pun gak bagus ini kah yg dinamakan kiper terbaik piala dunia? Memang bnar adab lebih tinggi dari ilmu, martinez memang berilmu tinggi dalam segi menjaga gawang akan tetapi tidak dgn adabnya malah seenak nya aja....",0
2022-12-21 04:17:10+00:00,pikiran_rakyat,Detik-detik Lionel Messi Nyaris Terjatuh dari Bus saat Perayaan Argentina Juara Piala Dunia 2022 https://t.co/8MDIaqTfhR,0
2022-12-21 04:16:01+00:00,medcom_id,Koki Viral Turki Tuai Kritikan Usai Ikut Angkat Trofi Piala Dunia https://t.co/1rFG2MSDmN,0
2022-12-21 04:15:36+00:00,nekopoi_indo,Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas https://t.co/zflf2kc9L0 Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,0
2022-12-21 04:15:34+00:00,PedomanRakyat,"Wujudkan Impian, Lionel Messi Tidur Nyenyak Bersama Trofi Piala Dunia https://t.co/cL7zgTq7Nc",0
2022-12-21 04:15:33+00:00,kabar_terbaru09,Innalillahi Alprih Mantan Asisten Panji Petualang Meninggal Dipatuk Ular Kobra Tepat Saat Final Piala Dunia 2022 https://t.co/aFYSyMFDOD,0
2022-12-21 04:15:00+00:00,beINSPORTSid,"Estimasi 4 juta orang datangi parade kemenangan Argentina di Piala Dunia siang waktu setempat. Dalam parade ini Messi cs bahkan harus dijemput oleh helikopter setelahnya untuk alasan keamanan 🇦🇷

#beINFWC2022 https://t.co/9gmDrg3RQa",8
2022-12-21 04:14:44+00:00,inilahdotcom,"Kapten Argentina Lionel Messi mencurahkan kebahagiannya menjuarai Piala Dunia 2022 lewat tulisan di Instagram. Pemain terbaik Piala Dunia Qatar itu menuliskan perjuangnnya untuk bisa ‘tidur’ bersama trofi piala dunia, trofi yang melengkapi perjalanan… https://t.co/hbRYCmncuc",1
2022-12-21 04:14:39+00:00,inilahdotcom,Bintang timnas Argentina Lionel Messi resmi mendapat undangan untuk membuat tanda jejak kakinya di Stadion Maracana di Brasil setelah memenangkan Piala Dunia 2022. Direktur olahraga Negara Bagian Rio de Janeiro mengatakan dia mendesak pemain berusia 35… https://t.co/ojWCbGRYM1,1
2022-12-21 04:14:39+00:00,TheUtdID,"📰 | Lisandro Martínez dan Raphaël Varane diperkirakan tidak akan kembali ke Manchester hingga minggu depan setelah keterlibatan mereka dalam final Piala Dunia antara Argentina dan Prancis.

#MUFC #FIFAWorldCup || [https://t.co/W4Rx1dJFhj] https://t.co/GCHGvLKkMe",1
2022-12-21 04:14:31+00:00,NNnapoleon799,"@makanbolaplus Scaloni jurulatih terbaik Argentina. Juara Copa America, juara Piala Maradona vs Italy, juara piala dunia",0
2022-12-21 04:13:57+00:00,Alonesiacom,"Argentina Raih Piala Dunia 2022, Lautaro Martinez Ungkap Kekecewaannya. https://t.co/AxSxOpCPFx",0
2022-12-21 04:13:20+00:00,mbamboooo,Maklum musim piala dunia https://t.co/PTImcA79S6,0
2022-12-21 04:12:26+00:00,detikcom,FIFA telah mengumumkan bahwa Piala Dunia 2026 akan berlangsung di tiga negara berbeda. Ada negara mana saja? https://t.co/561YVyzUhZ,0
2022-12-21 04:12:20+00:00,TheUtdID,"📰 | Erik ten Hag menggunakan tim pelatih spesialis pikiran sebagai upaya untuk membatasi ancaman pemain Manchester United menderita mental hangover dari turnamen Piala Dunia.

#MUFC #FIFAWorldCup || [https://t.co/W4Rx1dJFhj] https://t.co/NfxMmxRlGG",1
2022-12-21 04:12:01+00:00,bilferaldy,"@Faturfemuhammad @Indrovertt @SetPiecer Euro buat Portugal itu udah kyk Piala Dunia, mereka ga pernah menang apa2 dalam sejarah, sama lah kalo Indonesia bisa menang AFC Asian Cup, itu udah kyk Piala Dunia buat Indonesia.",0
2022-12-21 04:11:26+00:00,mnngentot,"@RevoNugroho @HideTride @Mrvarianttt @registaco bisa bisanya bilang sepakbola amerika latin ketinggalan jaman, padahal brazil paling banyak punya piala dunia🤭🤭",0
2022-12-21 04:11:08+00:00,liputan6dotcom,"Gila Abis, 6 Pemain dengan Passing Paling Progresif dalam Piala Dunia 2022 https://t.co/wC1yyZDCmU",0
2022-12-21 04:10:41+00:00,sportstarsdotid,"Kiper Argentina, Emiliano Martinez terlihat membawa boneka bayi berwajah Kylian Mbappe saat parade Juara Piala Dunia 2022.

🔗https://t.co/I9VpD9oUXA https://t.co/RhlC135h1z",0
2022-12-21 04:10:36+00:00,nekopoi_indo,8 stadion mewah dan canggih Piala Dunia Qatar 2022 https://t.co/0C1V1456GH Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,0
2022-12-21 04:10:09+00:00,emerson_yuntho,"parade juara Piala Dunia 2022 bersama Timnas Argentina di Buenos Aires hanya dihadiri 5 jutaan warga Argentina. 

Infonya kalah sama acara 212 di Jakarta yang dihadiri oleh 9 juta orang dan  penyambutan Pak Rizieq Shihab hingga 7 juta orang",16
2022-12-21 04:10:00+00:00,okezonenews,"Melihat nasib sial Prancis di partai final Piala Dunia 2022, ternyata ada lima negara yang kurang beruntung pada laga puncak. Siapa saja?

https://t.co/hRpLjtsRJc",0
2022-12-21 04:09:53+00:00,SumbuPolitik,"Di tengah kesengsaraan krisis, rakyat Argentina sambut Messi dan kawan-kawan dengan pesta meriah di ibu kota.

Gelar juara piala dunia bak pelipur lara kesedihan rakyat Argentina yang berada di jurang kemiskinan.

#argentina #pialadunia2022 #messi #krisis #politik #Ekonomi https://t.co/zgJecZ6480",1
2022-12-21 04:09:28+00:00,fonataba_gun,"@Mulalt_ @jayapuraupdate Nanti bru kirim anak"" Papua main di Eropa biar kita lg nnton tong pu anak2 main di Piala Dunia. Haha😀",0
2022-12-21 04:09:26+00:00,garudatvnews,Indonesia Siap Gelar Piala Dunia U-20! https://t.co/CGc7mBGkoF,0
2022-12-21 04:07:32+00:00,syahwillianna_,"@theabdulhadi David Beckham yang belum pernah dapet tropi piala dunia, yang punya cerita dilempar sepatu sama sir alex, tetep aja nyampe detik ini terkenal dan dikenal.

Begitupun CR7, Modric, Torres, atwpun Ibrahimovic dimasa depan, mau GOAT mau kagak, tetep bakal dikenang ~",0
2022-12-21 04:07:24+00:00,TumbalProyekk,"@camaboz @muhsupriyono93 @SiaranBolaLive lah lu td bawa2 mbape aja boleh 🤣🤣

emang rada2 fans madrid ini 🤣

apa gara2 camapinga gak bawa piala dunia ?",0
2022-12-21 04:07:03+00:00,idntimes,"Efek Final Piala Dunia, Jersey Messi dan Mbappe Laku Keras https://t.co/j0LT5YpagG",0
2022-12-21 04:06:56+00:00,detikinet,Apa yang dilakukan Lionel Messi usai Argentina juara Piala Dunia 2022? Dia tidur dengan trofinya!  https://t.co/lqkKFuZc2V,0
2022-12-21 04:05:34+00:00,ikanbadutz,@MiskinTV_ Lebih gampang dapet piala dunia drpd bikin spurs juara 😂😂😂😂😂😂😂,0
2022-12-21 04:05:22+00:00,detikcom,"Antonela Roccuzzo menjadi sorotan pada final Piala Dunia 2022. Istri dari Messi ini bukan orang sembarangan, lho. Berikut pekerjaan yang ia lakukan.  https://t.co/QTOX32RuPb",3
2022-12-21 04:05:19+00:00,IndraBaqir,"@BroadcastBola baru kemarin mata dimanjakan dengan suguhan pertandingan piala dunia, pas balik nntn tv liat laga lokal ko sepet banget liatnya ya",0
2022-12-21 04:04:53+00:00,Aulia2Said,"@shizutzyy @FaktaSepakbola Ayolah, 
Semua orang tahu,Piala Dunia kali ini adalah GIVE AWAY FIFA kpd MeSsi. Hanya Arab Saudi yg gak bisa di bayar FIFA, atau FIFA dan Argentina Menganggap Remeh Arab Saudi. 

Dan pun harus di Akui, peserta Piala Dunia terbanyak yg mendapatkan Voucher Pinalty adalah Argentina",1
2022-12-21 04:04:40+00:00,cyhuros,@jetclauw Anak futsal kelas yg suka ikut lomba sampe hampir ikutan piala dunia,1
2022-12-21 04:04:34+00:00,tempodotco,"Pulang dari Piala Dunia, Timnas Maroko Disambut Meriah Warga https://t.co/RNfCEhWwFe #TempoFoto",0
2022-12-21 04:04:30+00:00,budiMT,"🍼 Produk susu bergambar Mbappe jatuh harga setengahnya pasca kekalahan tim Prancis di Final.

Beginilah cara China merayakan pemenang piala dunia (Messi Argentina)😁 https://t.co/DAiCZ2ROOO",0
2022-12-21 04:04:21+00:00,panduancoid,"5 Fakta Argentina Juara Piala Dunia 2022.

#PialaDunia2022 #Messi𓃵 #Argentina #FIFAWorldCup #FIFAWorldCup2022 #FIFAWorldCupQatar2022 https://t.co/dp3YMoGDSr",0
2022-12-21 04:04:08+00:00,TimorSabiru,"@cloudvanguard1 @Brown_bmsp @vidyamyp @Pahamya_Okesip @Kutlah88 @TaufikDamas Kemaren piala dunia maen dimana woii ? Jokowi bolak balik ke UEA nyari investor.

Irak, libya, afghan, suriah rusak karna kafir US dan sekutunya mau ngerampok minyak dan gas.

Rusia vs ukraina dan nato emang bukan negara kafir penyembah patung ya ?

Otak pake !",0
2022-12-21 04:04:05+00:00,jogjaole,"Piala dunia sudah berakhir. Liga 1 dimulai tanpa penonton. Timnas AFF boleh ditonton. Ora adil dan tak layaknya kita bersorak diatas kuburan para suporter. 
#boikotaff
#UsutTuntasTragediKanjuruhan",10
2022-12-21 04:03:44+00:00,Tigabel93291151,"8.Itu hadiahnya udah di potong pajak belum ya
9 Potong pajaknya berapa persen ya
10.Pemain yg udah bawa juara piala dunia bakal kejamib ga ya masa tua nya
11.Itu duit hadiahnya ntar di korupsi ndak ya https://t.co/Ky9RIIo7Pq",0
2022-12-21 04:03:20+00:00,m_sirodjudin,Pertama lihat piala dunia sejak tahun 1994 saat tendangan penalti Roberto Baggio melesat ke atas gawang Taffarel . Sampai jumpa tahun 2026 di Kanada Mexico Amerika. https://t.co/sNEMj7tWNz,0
2022-12-21 04:03:06+00:00,zharphile,"@ChelseafanIndo Udah gila sih kalo potter masih mainin, sedangkan Mas Hakim Ziyech bagus di Piala Dunia.",0
2022-12-21 04:02:55+00:00,puspitanahara,Masi suka terngiang2 jinggle worldcup qatar yang lebih cocok buat soundtrack ramadhan daripada piala dunia🙏🙏,0
2022-12-21 04:02:54+00:00,GagakNewww,Nanti Piala Dunia umur 20 giliran Indonesia yg angkat Trofi... Allahuma Amiinn..🤲🤲 https://t.co/Kt8sHqFziR,1
2022-12-21 04:02:14+00:00,CNNIndonesia,VIDEO: Perayaan Argentina Juara Piala Dunia 2022 Berakhir Rusuh https://t.co/LuraGZ2RLT,1
2022-12-21 04:02:02+00:00,Koramil05P,"Pantau Wilayah, Nobar Piala Dunia Babinsa Beri Himbauan Kamtibmas Menjelang Natal Dan Tahun Baru https://t.co/720hiLzlZe",0
2022-12-21 04:00:36+00:00,fantasista_id,"Tim Doa Ibu. Itulah gambaran tepat untuk timnas Maroko pada Piala Dunia 2022. Atas pencapaian Hakim Ziyech dkk mencapai semifinal, Raja Maroko mengundang para pemain timnas bersama ibu mereka ke istana. Respek. ❤️❤️❤️ https://t.co/PtkCeo7YBt",8
2022-12-21 04:00:14+00:00,nonawichapas,@Sukapermusuhan @Taniakang10 @Bubbleyong95 @Seungmongmongi1 @GNphii @vorehn Menang apaan nih? Piala dunia?,0
2022-12-21 04:00:02+00:00,LadiestoryID,"Pertandingan ""Piala Dunia 2022"" telah usai dengan Argentina sebagai juaranya. Argentina berhasil mengalahkan Prancis dalam pertandingan final yang diselenggarakan pada Minggu (18/12/2022) di Stadion Lusail, Qatar. https://t.co/8A0BtQMBGM",0
2022-12-21 04:00:00+00:00,Bluescreen_MCFC,"Apakah Aguero mendapatkan medali Piala Dunia?... singkatnya, tidak – Aguero tidak mendapatkan medali Piala Dunia.

Timnas Argentina memang menawarkan Aguero kesempatan untuk bergabung dengan staf pelatih, tapi dia dengan hormat menolak undangan tersebut.

📝 : @Athletic",0
2022-12-21 03:59:30+00:00,wahidrizaldavid,@sbyfess Prei wedok ruwet... tontonan piala dunia prioritas tidak bisa diganggu gugat,0
2022-12-21 03:59:00+00:00,nusabalicom,"Jelang Piala Dunia U-20, Menpora dan Menteri BUMN Temui Presiden FIFA https://t.co/V2Lxksf8kd #beritabola #sepakbola #beritaolahraga #nusabali #Football #FIFA #PialaDuniaU20 #Menpora #MenteriBUMN",0
2022-12-21 03:59:00+00:00,golkarpedia,"Agun Gunandjar Sudarsa Jagokan Argentina Juara Piala Dunia Qatar 2022
#airlanggahartarto #airlanggapemersatu #airlanggauntukindonesia #partaigolkar #golkarpedia #golkarsolid #AirlanggaPresiden
https://t.co/ArQNdCEfnL",20
2022-12-21 03:58:03+00:00,TumbalProyekk,"@camaboz @muhsupriyono93 @SiaranBolaLive iyaa latihan yang btl takutnya lawan liverpool malah adu pinalti 🥲

iya alvarez juga mudah dah punya piala dunia lagi bang",0
2022-12-21 03:57:33+00:00,pikiran_rakyat,Koki Salt Bae 'Dirujak' Netizen Usai Pegang Trofi Piala Dunia yang Dianggap Sakral https://t.co/EEjldAhdRB,0
2022-12-21 03:57:33+00:00,liputan6dotcom,"Dari Messi hingga Ronaldo, Ini Daftar Pemain yang Akan Pensiun usai Piala Dunia 2022 https://t.co/69PlsiLTX3",1
2022-12-21 03:57:29+00:00,medianekita,"Perayaan Kemenangan Piala Dunia 2022 Rusuh, Pemain Argentina Dievakuasi Naik Helikopter https://t.co/nuPSThtgJT",0
2022-12-21 03:55:27+00:00,Sandiwaradio,"@MarocTopNews The power of emak2 telah memberi kekuatan kepada Maroco, lihat aja nanti di Piala Dunia berikutnya",0
2022-12-21 03:54:34+00:00,RKotangon,"@FaktaSepakbola dendam lama Argentina itu min,slbm piala dunia,si mbapuk ngeroasting negara Amerika latin,klo eropa itu lebi maju sepakbolanya,mknya pas menang Argentina auto roasting balik",0
2022-12-21 03:54:33+00:00,TumbalProyekk,"@saya_adalah2468 @twkongko @AnggiSpasiRasta @Chester09812830 @SiaranBolaLive Yaudah cari jalan masing2 Emi keluar ke aston vilaa jadi pemain terbaik aston vilaa bahkan 

kalau masalah itu gak tau saya 
sekarang masalahnya mau emi main dmna 
kiper terbaik piala dunia dy 
udah kelar masalah disitu",1
2022-12-21 03:53:51+00:00,kompascom,"Hakim Ziyech akan mendonasikan pendapatan yang ia dapatkan selama Piala Dunia 2022. Ziyech menegaskan, ia memilih membela timnas Maroko bukan untuk uang. ^ #Bola #HakimZiyech 

https://t.co/RHcoN7hLVk",0
2022-12-21 03:53:13+00:00,detikinet,"Buenos Aires benar-benar berpesta, di mana kabarnya 4 juta orang tumpah ruah di jalanan menyambut Lionel Messi Cs yang juara Piala Dunia 2022. https://t.co/Hu1DH2bOS9",0
2022-12-21 03:53:01+00:00,freyfela25,"@and_Hanif Menjajah bukan berati mengenalkan 😁 brazil tau sepak bola dari imigran inggris.
1934 piala dunia kedua brazil dah ikutan tapi portugal belum 😂",0
2022-12-21 03:52:48+00:00,kielgint,"@ainurohman Gmn nih pak @iriawan84 ? Masa Presiden Federasi Sepakbola Argentina gak ngepost apa-apa, padahal juara piala dunia ckck tolong diajarin pak supaya beliau bisa lebih peduli lagi dgn timnasnya 🔥🔥🔥",0
2022-12-21 03:52:42+00:00,SIN_atR,"@lagystress @Yrcrushh @westenthu Yup, udah digunakan sejak Piala Dunia 1974 menggantikan trofi sebelumnya (Jules Rimet, yang digunakan sejak 1930)",0
2022-12-21 03:51:51+00:00,smartfm_sby,"Jumlah likes foto unggahan Messi sudah mengalahkan foto telur yang diunggah akun @world_record_egg. Foto telur itu kini mendapat likes sebanyak 56.020.276 juta.

📃: CNN Indonesia

#NewsUpdate #KGRadioNetwork #messi #ig #like #pialadunia #argentina #berita #beritaterkini https://t.co/QZFQcXiTbJ",0
2022-12-21 03:51:35+00:00,De_Liput,"Dari Messi hingga Ronaldo, Ini Daftar Pemain yang Akan Pensiun usai Piala Dunia 2022 https://t.co/XF7VXVhyf8",4
2022-12-21 03:51:33+00:00,De_Liput,"Piala Dunia 2022: Kekacauan Warnai Parade Juara Argentina, 3,5 Juta Orang Turun ke Jalan https://t.co/wTKxgDATbv",4
2022-12-21 03:51:32+00:00,terkinidotid,"Bukan Cuma Mbappe yang Tercepat, Pemain Papua Ini Juga Pernah Disorot karena Larinya: Kylian Mbappe menjadi pemain yang paling banyak disebut setelah Messi, usai Final Piala Dunia antara… https://t.co/fGsBfQJ7rm #Bola #Mbappe #PemainPapua #Pelaritercepat #Pemaintercepat",0
2022-12-21 03:51:17+00:00,ShootAppMy,"Macam-macam aksi luar biasa sepanjang Piala Dunia 2022 berlangsung.

https://t.co/HM0o95mphP

#ShootJanganTakShoot 
#PialaDunia2022",0
2022-12-21 03:50:55+00:00,fansharustau,"Tahun 1950, India menarik diri dari Piala Dunia   karena tidak diijinkan bermain tanpa alas kaki.",0
2022-12-21 03:50:02+00:00,Jennife93282124,"Suporter Maroko Traveling ke Qatar, Menyaksikan Timnya Bermain di Semifinal Piala Dunia 2022 https://t.co/a3W2D2spwP",0
2022-12-21 03:49:45+00:00,kawaichie,@convomf Ini FIFA apa? Piala dunia? https://t.co/Rf9aOlmvjy,0
2022-12-21 03:49:40+00:00,magpiesaz,"@Cristiano_time7 @ziiiiiiiid @idextratime Dulu juga sebelum Messi Dkk Juara Copa Amerika,fans dodo selalu bawa juara Euro,sekarang Messi Dkk udh dapet piala Dunia mau alasan apa lagi?Messi ga punya anak angkat orang indo?Messi ga gonta-ganti pasangan?Messi Pendek?Messi ga ngambekan?Messi ga Egois?jumlah followers Ig?",0
2022-12-21 03:49:34+00:00,21BeritaTerkini,Viral! Cuitan Twitter 7 Tahun Lalu Soal Lionel Messi di Piala Dunia 2022 Qatar Jadi Kenyataan https://t.co/1den01DVWW,0
2022-12-21 03:49:24+00:00,algerry56,"Nunggu panggilan kerja itu sama hal nya seperti, menunggu Indonesia masuk piala dunia.",0
2022-12-21 03:48:36+00:00,fahrulrasyadika,@myskill_id all in pas piala dunia 2022 rul,0
2022-12-21 03:47:48+00:00,ribka_1709,@JMaestr07 @Fajryfadhill19 @idextratime Klo piala Dunia settingan berarti Ronaldo nangis kmarin jg settingan🤣 gw fans messi awalnya respect liat Ronaldo pas kalah dn nangis cm liat statemen dr fans nya jd kagak respect lg🤣,0
2022-12-21 03:47:22+00:00,AlwaysBeSmart1,@FaktaSepakbola Piala dunia 2022 paling memalukan. Wasit tidak pernah cek langsung VAR pada moment momen krusial di kotak penalti. Itu sangat terlihat sangat kotor dan memalukan. Mereka sebaiknya langsung kasi piala ke Messi sejak awal. Tidak usah selenggarakan piala dunia.,0
